experience,designation,salary,location,education_level,industry
7,Junior Developer,71936.0,San Francisco,PhD,Education
20,Developer,98201.0,Austin,Bachelor,nan
29,Junior Developer,89598.0,LA,Master's,Manufacturing
15,Developer,106092.0,Seattle,Masters,Manufacturing
11,Junior Developer,77274.0,LA,PhD,nan
8,Junior Developer,61795.0,San Francisco,Bachelor,nan
29,VP,134343.0,Austin,PhD,nan
21,nan,75129.0,LA,PhD,Education
7,jr. dev,109800.0,LA,Masters,Healthcare
26,CTO,133057.0,Seattle,PhD,Education
19,Sr. Dev,94880.0,SF,PhD,Education
23,Junior Developer,64310.0,Austin,Master's,Tech
11,nan,84641.0,San Francisco,Bachelor,nan
11,Manager,,Austin,Bachelor,Tech
24,Developer,96187.0,New York,Master's,Healthcare
21,Developer,,SF,PhD,Retail
4,Developer,107899.0,New York,Master's,Education
8,CTO,113085.0,San Francisco,Bachelor,Healthcare
24,Manager,79340.0,Seattle,Bachelor,Tech
3,Developer,108307.0,Seattle,Master's,Retail
22,Senior Developer,97350.0,San Francisco,Bachelor,Education
21,nan,84077.0,Chicago,PhD,Manufacturing
2,Developer,51193.0,San Francisco,Bachelor,Education
24,Junior Developer,122338.0,SF,PhD,Consulting
12,Developer,112776.0,Boston,phd,Education
6,CTO,107516.0,Seattle,Bachelor,Consulting
2,Developer,136335.0,nan,Master's,Retail
28,Developer,118355.0,SF,Bachelor,Education
21,Junior Developer,110596.0,SF,PhD,Retail
1,CTO,,SF,PhD,Retail
12,Sr. Dev,125906.0,LA,Master's,Tech
26,Senior Developer,92492.0,SF,Master's,Healthcare
22,CTO,99374.0,Seattle,phd,Retail
29,Manager,,Boston,Bachelor,Retail
12,Manager,113214.0,Boston,Bachelor,Tech
25,CTO,123665.0,SF,phd,Tech
17,CTO,109027.0,New York,PhD,Education
27,Senior Developer,104258.0,Seattle,phd,Tech
27,VP,96945.0,Seattle,PhD,Education
10,Junior Developer,-10548.0,Austin,Masters,Manufacturing
28,Junior Developer,81372.0,Chicago,Master's,Tech
28,Junior Developer,61752.0,Chicago,PhD,Healthcare
16,Junior Developer,126322.0,New York,phd,Retail
15,Manager,108571.0,Chicago,PhD,Healthcare
15,VP,,Austin,Bachelor,Consulting
19,Developer,79268.0,San Francisco,Bachelor,nan
12,Junior Developer,78180.0,Chicago,Bachelor,Tech
23,jr. dev,77645.0,Seattle,Bachelor,Retail
20,Developer,46663.0,San Francisco,Master's,Healthcare
25,Manager,,Chicago,PhD,Tech
3,Sr. Dev,90871.0,Seattle,PhD,Tech
5,nan,122259.0,Seattle,Master's,nan
19,Senior Developer,73869.0,SF,PhD,Manufacturing
7,Manager,99103.0,Boston,Bachelor,Manufacturing
21,Sr. Dev,112027.0,New York,Bachelor,Retail
9,Developer,60198.0,Austin,Bachelor,Consulting
7,Junior Developer,89400.0,LA,Master's,Manufacturing
18,Developer,,Chicago,Bachelor,nan
4,Developer,138183.0,Chicago,Bachelor,Manufacturing
25,Developer,136873.0,San Francisco,Master's,Consulting
28,Developer,60229.0,San Francisco,Masters,Healthcare
14,Developer,101576.0,Chicago,Bachelor,Manufacturing
18,Junior Developer,122027.0,nan,PhD,nan
26,Senior Developer,115449.0,Austin,PhD,Education
9,VP,,Chicago,Masters,nan
26,Sr. Dev,129196.0,Boston,phd,Education
21,Senior Developer,62864.0,nan,Bachelor,Education
2,CTO,80907.0,Austin,Bachelor,Manufacturing
20,VP,63670.0,Chicago,phd,Healthcare
28,Manager,113474.0,LA,Master's,Tech
15,Developer,72520.0,SF,PhD,Healthcare
28,jr. dev,84862.0,Boston,PhD,nan
7,VP,108530.0,LA,PhD,Retail
12,CTO,110947.0,San Francisco,phd,Education
29,Manager,62786.0,San Francisco,nan,Healthcare
8,CTO,121699.0,Chicago,PhD,Consulting
15,Manager,103670.0,San Francisco,Bachelor,nan
3,Manager,,Boston,phd,Education
14,CTO,50168.0,Austin,Bachelor,Education
17,Junior Developer,89525.0,Seattle,Bachelor,nan
4,Senior Developer,115502.0,New York,phd,Education
18,CTO,116271.0,Austin,Bachelor,Consulting
8,Manager,100685.0,Seattle,Bachelor,Manufacturing
4,Senior Developer,91460.0,nan,Bachelor,Consulting
2,Developer,105352.0,Boston,phd,Consulting
6,VP,64340.0,LA,Master's,Manufacturing
22,Junior Developer,140609.0,Seattle,PhD,Manufacturing
10,jr. dev,140218.0,Boston,Bachelor,Manufacturing
4,Manager,102864.0,SF,Masters,Manufacturing
22,Developer,95919.0,LA,Masters,Manufacturing
29,CTO,77657.0,San Francisco,Master's,Consulting
18,nan,105862.0,San Francisco,Master's,Retail
26,Developer,69260.0,LA,Bachelor,Retail
12,Developer,,nan,nan,nan
2,Developer,8576.0,nan,PhD,Healthcare
10,Junior Developer,66015.0,nan,phd,Retail
4,Senior Developer,94691.0,Seattle,Master's,Education
14,Developer,,Seattle,Masters,Retail
16,Manager,,Chicago,Masters,Consulting
15,Developer,94255.0,New York,PhD,Manufacturing
8,Junior Developer,81773.0,LA,nan,nan
14,CTO,60020.0,Austin,Master's,Manufacturing
23,Manager,88387.0,New York,Bachelor,Tech
28,Manager,114388.0,SF,PhD,Tech
25,VP,61378.0,Seattle,PhD,Tech
8,CTO,61391.0,Seattle,PhD,Consulting
21,CTO,57922.0,Boston,Bachelor,Education
16,Manager,,New York,Master's,Retail
13,Manager,75593.0,Boston,Master's,Consulting
18,Developer,111422.0,Austin,Master's,Healthcare
15,Junior Developer,95217.0,Boston,PhD,nan
21,CTO,84922.0,New York,PhD,Manufacturing
24,CTO,93871.0,LA,Bachelor,Tech
26,Developer,75330.0,SF,Master's,Education
25,CTO,31563.0,Seattle,Bachelor,Healthcare
28,Developer,113511.0,Austin,Bachelor,Tech
28,nan,122133.0,Seattle,Masters,Education
28,Senior Developer,68155.0,Chicago,phd,Healthcare
13,Senior Developer,85474.0,SF,Master's,Consulting
9,Manager,82890.0,Boston,Masters,Retail
29,Senior Developer,100538.0,San Francisco,phd,Manufacturing
15,VP,140696.0,New York,Masters,nan
13,Sr. Dev,124793.0,Seattle,Bachelor,Education
1,Junior Developer,78692.0,Boston,nan,Education
25,Junior Developer,106273.0,Austin,Master's,Education
7,Senior Developer,127630.0,Seattle,Master's,Healthcare
9,Developer,102250.0,SF,Bachelor,Education
24,CTO,89859.0,SF,Master's,Retail
1,Junior Developer,103380.0,Seattle,Bachelor,Tech
12,Sr. Dev,,Austin,Bachelor,Retail
8,Developer,73281.0,SF,Master's,Tech
24,Junior Developer,58078.0,SF,Masters,Education
11,VP,99211.0,New York,phd,Manufacturing
19,Developer,86057.0,Austin,Master's,Retail
17,Manager,65306.0,Austin,phd,Education
8,Junior Developer,85074.0,LA,phd,Healthcare
3,Junior Developer,104099.0,LA,Masters,Education
3,Junior Developer,147441.0,SF,Bachelor,Education
1,Developer,120362.0,San Francisco,PhD,Consulting
27,Sr. Dev,21475.0,LA,phd,Retail
5,Junior Developer,97179.0,SF,PhD,nan
10,Senior Developer,132879.0,nan,Master's,Manufacturing
7,Junior Developer,49863.0,Chicago,Master's,Manufacturing
26,Junior Developer,106546.0,Chicago,PhD,Consulting
9,Developer,82900.0,Austin,Master's,Tech
28,Senior Developer,124508.0,San Francisco,Bachelor,Education
7,Senior Developer,102127.0,New York,Master's,Tech
9,Senior Developer,63479.0,LA,Masters,Manufacturing
8,VP,83974.0,nan,phd,Education
12,Manager,,SF,Bachelor,Consulting
2,Developer,86304.0,San Francisco,nan,Healthcare
1,Senior Developer,,Austin,Master's,Retail
16,Developer,64721.0,LA,PhD,Retail
23,VP,120091.0,San Francisco,Masters,nan
23,Junior Developer,80932.0,LA,Masters,Retail
24,Manager,,New York,phd,Education
5,jr. dev,92171.0,New York,Master's,Healthcare
3,Sr. Dev,89345.0,Chicago,phd,Consulting
12,Manager,89591.0,Boston,Bachelor,Consulting
8,Manager,133720.0,Boston,PhD,Retail
22,Sr. Dev,115273.0,LA,PhD,Healthcare
27,CTO,,Boston,PhD,Healthcare
3,Junior Developer,137483.0,Austin,Bachelor,Healthcare
1,Sr. Dev,98240.0,Boston,phd,Manufacturing
3,Senior Developer,100728.0,Seattle,Bachelor,Manufacturing
5,CTO,64880.0,SF,Bachelor,Retail
15,Junior Developer,75075.0,Austin,PhD,Healthcare
14,Junior Developer,69344.0,San Francisco,Master's,Education
3,Senior Developer,92582.0,Austin,Masters,Healthcare
1,Developer,109163.0,Chicago,Master's,Consulting
5,Senior Developer,101016.0,San Francisco,Bachelor,Consulting
26,Senior Developer,137641.0,nan,Masters,Retail
23,Senior Developer,63367.0,SF,Master's,Education
14,CTO,93446.0,SF,Bachelor,Healthcare
7,nan,51511.0,SF,PhD,Tech
27,Manager,62343.0,SF,Master's,Education
9,CTO,,LA,PhD,nan
15,jr. dev,76105.0,SF,Master's,Retail
15,CTO,65899.0,SF,Masters,Consulting
26,Junior Developer,,SF,Masters,Tech
10,Senior Developer,,LA,PhD,Consulting
28,Senior Developer,,New York,Bachelor,Manufacturing
13,Manager,49277.0,Austin,Masters,Retail
19,Manager,82116.0,Austin,PhD,Retail
7,Developer,128118.0,San Francisco,PhD,Healthcare
17,Senior Developer,68780.0,Seattle,Master's,Healthcare
20,Manager,61698.0,Austin,phd,Manufacturing
29,VP,56282.0,Boston,PhD,Tech
4,Manager,55747.0,Seattle,Bachelor,nan
5,Developer,,SF,Master's,Education
23,CTO,91460.0,SF,phd,Education
7,Senior Developer,118705.0,LA,Bachelor,Education
13,Developer,150595.0,Seattle,nan,Education
15,CTO,35088.0,Boston,PhD,Retail
11,CTO,101402.0,LA,PhD,Education
29,Manager,56441.0,San Francisco,Bachelor,Retail
4,Manager,113666.0,Seattle,Bachelor,nan
13,Developer,81842.0,SF,phd,Education
7,Junior Developer,90819.0,SF,Bachelor,Consulting
27,Senior Developer,51504.0,Chicago,Masters,Retail
19,Junior Developer,77207.0,LA,Master's,Retail
22,Developer,92689.0,New York,Bachelor,Retail
28,Senior Developer,130682.0,New York,Bachelor,Tech
2,jr. dev,66163.0,LA,Master's,Manufacturing
10,CTO,73479.0,nan,nan,Retail
13,Developer,118328.0,LA,Master's,nan
25,nan,64219.0,San Francisco,Master's,Healthcare
21,Developer,124271.0,SF,Master's,Healthcare
6,jr. dev,89727.0,Boston,Master's,Education
28,Manager,99093.0,nan,Master's,Consulting
28,CTO,101025.0,Seattle,phd,Manufacturing
12,Senior Developer,,nan,Master's,Tech
12,Junior Developer,101696.0,Boston,Master's,Education
20,CTO,66828.0,Chicago,Bachelor,Healthcare
11,CTO,74936.0,SF,nan,Manufacturing
26,Senior Developer,106760.0,New York,Bachelor,Manufacturing
23,CTO,98801.0,LA,Bachelor,Consulting
28,jr. dev,87751.0,LA,PhD,nan
25,CTO,52238.0,New York,PhD,Manufacturing
7,Developer,59725.0,nan,Master's,Retail
1,Developer,98301.0,SF,Master's,Manufacturing
1,nan,,Austin,Masters,Consulting
25,VP,56710.0,San Francisco,Bachelor,Education
27,Developer,,Boston,Masters,Consulting
25,nan,94025.0,nan,PhD,Tech
20,Sr. Dev,93383.0,Seattle,Master's,Consulting
13,Junior Developer,41281.0,Chicago,Master's,Healthcare
9,Manager,94846.0,LA,Bachelor,Retail
3,Senior Developer,72048.0,nan,Masters,nan
7,Junior Developer,139231.0,Chicago,Master's,Healthcare
6,VP,97475.0,Boston,Master's,Education
8,Developer,102644.0,LA,PhD,Education
27,Developer,103420.0,LA,nan,Education
9,Junior Developer,53582.0,Austin,Master's,Retail
5,jr. dev,148316.0,nan,phd,Manufacturing
1,VP,,SF,Master's,Consulting
19,Developer,113871.0,New York,Bachelor,Education
10,Sr. Dev,,New York,Bachelor,Retail
12,VP,75689.0,San Francisco,Master's,Healthcare
24,Senior Developer,109993.0,Seattle,Bachelor,Consulting
15,Developer,80472.0,Chicago,Bachelor,Education
27,Manager,69736.0,nan,phd,Healthcare
22,Junior Developer,,Seattle,Masters,Retail
24,Developer,59803.0,Austin,PhD,Retail
9,Senior Developer,83272.0,LA,Bachelor,Education
20,Developer,72174.0,SF,Bachelor,Education
17,Manager,79920.0,nan,Bachelor,Education
17,jr. dev,102981.0,Seattle,PhD,Manufacturing
26,Senior Developer,72169.0,Seattle,phd,Healthcare
20,nan,84230.0,SF,Master's,Education
12,Developer,,San Francisco,Bachelor,Consulting
7,Junior Developer,,Chicago,Master's,Tech
2,CTO,100278.0,Chicago,Master's,Manufacturing
3,nan,96602.0,Seattle,Master's,Education
17,Manager,110502.0,Boston,PhD,Tech
5,Junior Developer,72175.0,Seattle,PhD,Tech
17,Manager,115777.0,Seattle,Bachelor,Healthcare
24,CTO,100385.0,SF,Bachelor,Retail
17,Developer,43173.0,LA,nan,Consulting
27,VP,47159.0,SF,Bachelor,Education
17,Manager,72831.0,nan,Bachelor,Healthcare
2,Senior Developer,50369.0,Seattle,Bachelor,Manufacturing
2,VP,,Chicago,Bachelor,nan
28,Manager,59587.0,Chicago,Master's,Tech
22,Junior Developer,87068.0,New York,Masters,Manufacturing
23,Sr. Dev,132351.0,San Francisco,Master's,Tech
5,VP,88518.0,Austin,Master's,Retail
1,VP,80911.0,nan,PhD,nan
1,Developer,101647.0,nan,Master's,Retail
19,CTO,69107.0,San Francisco,phd,Consulting
2,Developer,115302.0,Austin,phd,Education
21,Manager,104856.0,LA,Bachelor,Consulting
12,Junior Developer,91165.0,Seattle,Masters,Retail
26,Manager,94629.0,Austin,Master's,Retail
6,Manager,151252.0,Boston,nan,Manufacturing
23,Developer,118269.0,New York,Master's,Retail
4,Junior Developer,155985.0,Austin,nan,nan
23,Junior Developer,105960.0,Austin,Masters,nan
11,Senior Developer,45849.0,New York,Bachelor,Education
24,Senior Developer,,Seattle,Master's,Tech
27,Developer,38993.0,Austin,nan,Healthcare
17,Senior Developer,105849.0,New York,phd,Retail
6,VP,,New York,Bachelor,Consulting
24,Manager,63422.0,New York,PhD,Education
5,CTO,70330.0,SF,Master's,Tech
20,Developer,94462.0,SF,Bachelor,Tech
2,Manager,54056.0,Boston,Master's,Education
6,Developer,51805.0,LA,Bachelor,Education
22,Manager,127158.0,SF,Masters,Tech
11,Manager,,SF,Master's,Education
16,nan,73256.0,LA,Masters,Consulting
16,Junior Developer,39236.0,San Francisco,Bachelor,Education
1,Junior Developer,115570.0,New York,Master's,Retail
9,Developer,69464.0,nan,Bachelor,Healthcare
28,Junior Developer,,LA,Bachelor,Education
27,Developer,115779.0,Boston,Bachelor,nan
6,Manager,65755.0,Seattle,Bachelor,Consulting
16,Sr. Dev,68535.0,Boston,PhD,Education
29,Developer,141655.0,New York,Bachelor,Education
3,VP,87472.0,LA,Master's,Manufacturing
20,Sr. Dev,74600.0,Boston,Master's,Retail
28,Manager,90831.0,Boston,phd,Healthcare
27,nan,74462.0,San Francisco,phd,Retail
4,Junior Developer,97231.0,San Francisco,Master's,Manufacturing
19,Manager,87725.0,LA,Master's,Healthcare
26,Senior Developer,116265.0,New York,Bachelor,Manufacturing
3,CTO,78342.0,SF,nan,Retail
19,Junior Developer,63455.0,Chicago,Bachelor,Education
20,Developer,79530.0,Austin,Bachelor,Tech
7,Developer,79347.0,nan,Bachelor,Retail
20,nan,87673.0,Austin,Master's,Retail
9,Junior Developer,109036.0,San Francisco,Bachelor,Retail
1,VP,107397.0,LA,Masters,Consulting
8,Manager,,Austin,Bachelor,Manufacturing
7,Senior Developer,65655.0,New York,PhD,nan
18,Manager,101661.0,nan,Bachelor,Manufacturing
8,Manager,111819.0,Austin,Bachelor,Education
1,Developer,69773.0,nan,phd,Manufacturing
11,CTO,83771.0,Seattle,Bachelor,Education
28,Manager,37500.0,New York,Masters,Consulting
25,Junior Developer,117205.0,Chicago,Master's,Education
25,Junior Developer,83535.0,Boston,Bachelor,Education
18,Junior Developer,114196.0,nan,nan,Retail
23,nan,96181.0,New York,Bachelor,Education
10,Junior Developer,84445.0,nan,phd,Tech
3,Junior Developer,42215.0,nan,Bachelor,Consulting
7,Senior Developer,47551.0,SF,phd,Manufacturing
28,Developer,12205.0,SF,Bachelor,Education
16,nan,,New York,Master's,nan
26,Developer,158347.0,SF,Masters,Retail
16,VP,51361.0,Chicago,phd,Healthcare
25,CTO,11057.0,LA,phd,Tech
20,Junior Developer,118880.0,New York,Masters,Healthcare
28,nan,160911.0,New York,phd,Education
17,Developer,,San Francisco,Bachelor,Manufacturing
2,VP,98661.0,San Francisco,Bachelor,nan
1,Developer,80703.0,SF,Bachelor,Healthcare
16,Developer,36172.0,LA,Master's,Education
12,VP,46478.0,SF,Master's,Consulting
5,nan,80497.0,Seattle,Master's,Education
5,Sr. Dev,,Seattle,Bachelor,Tech
27,VP,86544.0,Boston,PhD,nan
23,VP,,Seattle,Bachelor,nan
9,Junior Developer,72544.0,San Francisco,Master's,Education
9,VP,115491.0,Chicago,Master's,Tech
3,Junior Developer,72741.0,Seattle,Masters,Education
19,CTO,121147.0,SF,PhD,nan
16,nan,92591.0,nan,PhD,nan
16,CTO,76925.0,New York,Bachelor,Retail
3,Manager,92078.0,Chicago,Master's,Education
20,Senior Developer,81193.0,Chicago,Bachelor,Education
24,Junior Developer,93394.0,SF,Master's,Education
22,Developer,112743.0,New York,Master's,nan
24,Junior Developer,,San Francisco,Bachelor,Retail
1,Junior Developer,,Chicago,Bachelor,Retail
24,Manager,56294.0,Boston,nan,Consulting
20,Developer,107375.0,SF,nan,Tech
11,Developer,,Chicago,Master's,Manufacturing
17,Junior Developer,54541.0,LA,Bachelor,Healthcare
8,Manager,115064.0,New York,Bachelor,Healthcare
4,CTO,54054.0,Seattle,Master's,Education
6,VP,,Chicago,phd,Consulting
8,VP,110635.0,SF,Bachelor,Education
20,Manager,102589.0,Seattle,Masters,Healthcare
3,CTO,78690.0,Boston,Bachelor,Tech
16,Manager,107273.0,Seattle,nan,nan
25,jr. dev,,LA,Master's,Tech
3,CTO,107770.0,San Francisco,Masters,Tech
25,Manager,69892.0,Chicago,Master's,Retail
29,Manager,98022.0,Austin,PhD,nan
18,CTO,,Austin,Bachelor,Manufacturing
14,Developer,155972.0,Seattle,Bachelor,nan
18,CTO,83843.0,New York,phd,Consulting
2,VP,115736.0,Austin,phd,Retail
22,Developer,124034.0,Austin,phd,Manufacturing
3,CTO,65627.0,New York,PhD,Consulting
16,Manager,143462.0,nan,Masters,Consulting
29,jr. dev,,Austin,Bachelor,Healthcare
9,Manager,114269.0,LA,Master's,Retail
4,Manager,99159.0,Chicago,Master's,Consulting
1,nan,91667.0,Chicago,PhD,Education
4,Junior Developer,166404.0,SF,Master's,Tech
1,Junior Developer,80962.0,SF,Bachelor,Consulting
14,Manager,80479.0,New York,PhD,Manufacturing
21,Sr. Dev,129944.0,Boston,Masters,Healthcare
16,Junior Developer,112854.0,SF,Master's,Education
20,Junior Developer,128462.0,New York,Bachelor,Tech
24,Junior Developer,93506.0,SF,Bachelor,Healthcare
8,Junior Developer,,SF,Bachelor,Education
7,Junior Developer,147028.0,Boston,Bachelor,Retail
3,Manager,64921.0,Austin,PhD,Retail
17,CTO,86913.0,Seattle,PhD,Consulting
1,Senior Developer,113947.0,nan,PhD,Education
16,Manager,84124.0,SF,Master's,Retail
12,Junior Developer,72895.0,SF,Masters,nan
27,Senior Developer,108554.0,LA,Bachelor,Consulting
19,CTO,130074.0,nan,Master's,Tech
22,Developer,85774.0,Boston,Masters,Healthcare
23,Junior Developer,,Chicago,Bachelor,Retail
22,Manager,,SF,Bachelor,nan
14,Senior Developer,,Seattle,phd,Healthcare
6,jr. dev,122508.0,nan,Master's,Healthcare
6,Developer,92431.0,Austin,PhD,Education
13,CTO,65850.0,SF,Bachelor,Retail
19,Senior Developer,,Chicago,PhD,Healthcare
22,Sr. Dev,121535.0,Chicago,Master's,Education
8,Junior Developer,,SF,Bachelor,Education
27,Junior Developer,50141.0,San Francisco,PhD,Retail
27,Manager,155724.0,Chicago,Bachelor,Education
2,Junior Developer,48644.0,New York,Master's,Retail
21,nan,79229.0,Chicago,Bachelor,nan
1,Developer,96963.0,nan,Bachelor,Retail
28,Senior Developer,81827.0,San Francisco,Bachelor,Education
15,CTO,,Boston,Bachelor,Healthcare
1,nan,107305.0,LA,phd,nan
5,jr. dev,18248.0,Boston,Bachelor,Manufacturing
28,VP,51993.0,Austin,Master's,Retail
29,Sr. Dev,91327.0,LA,Bachelor,Healthcare
16,nan,,Austin,Master's,Tech
