experience,designation,salary,location,education_level,industry
19,Developer,93882.0,LA,phd,Education
4,Junior Developer,96829.0,LA,Bachelor,Consulting
3,Manager,26522.0,New York,nan,Retail
17,Developer,128209.0,Seattle,Bachelor,Education
17,Senior Developer,75051.0,nan,PhD,Education
12,Developer,64034.0,Boston,Master's,Education
28,Junior Developer,96250.0,Chicago,phd,Education
29,Junior Developer,93214.0,San Francisco,PhD,Education
14,Manager,125900.0,nan,Master's,Retail
21,Junior Developer,,Austin,Bachelor,Tech
6,nan,124743.0,New York,Bachelor,Manufacturing
3,Developer,,Austin,phd,Education
28,Developer,94255.0,Seattle,Master's,Education
9,VP,56557.0,San Francisco,Master's,Education
5,Senior Developer,92930.0,New York,Masters,Education
24,CTO,86571.0,Austin,Master's,Tech
29,CTO,85281.0,Seattle,nan,nan
17,CTO,85544.0,Austin,PhD,Tech
14,Senior Developer,112091.0,nan,PhD,nan
21,CTO,41779.0,San Francisco,phd,Retail
3,Manager,63006.0,SF,Bachelor,Healthcare
28,nan,,nan,Bachelor,Consulting
1,jr. dev,54640.0,San Francisco,Master's,Consulting
20,Manager,91383.0,Seattle,Bachelor,Healthcare
29,VP,88474.0,New York,PhD,Retail
21,Developer,47887.0,LA,phd,Consulting
23,Junior Developer,46405.0,Austin,Master's,Tech
1,jr. dev,,Boston,Master's,Education
3,jr. dev,53379.0,San Francisco,nan,Healthcare
18,Manager,90429.0,Chicago,Master's,Tech
25,Manager,94685.0,Seattle,Master's,Manufacturing
10,Senior Developer,96056.0,SF,Master's,Retail
22,Manager,66662.0,LA,phd,Healthcare
26,Junior Developer,89450.0,Chicago,PhD,Consulting
3,jr. dev,,SF,Masters,Retail
8,Junior Developer,51958.0,Boston,Masters,Education
14,Senior Developer,93699.0,nan,Master's,Retail
24,Sr. Dev,109694.0,Austin,Master's,Retail
18,Developer,75276.0,New York,Masters,Education
15,Senior Developer,121867.0,SF,Master's,Education
22,Senior Developer,75976.0,LA,Masters,Education
23,Junior Developer,64198.0,San Francisco,phd,Tech
2,VP,106705.0,San Francisco,PhD,Retail
27,Junior Developer,150998.0,LA,PhD,nan
10,CTO,92560.0,San Francisco,Masters,Education
2,nan,109047.0,SF,Masters,Education
26,Junior Developer,74738.0,Seattle,Master's,Tech
17,jr. dev,52751.0,San Francisco,Bachelor,nan
8,nan,94987.0,nan,Master's,nan
1,Junior Developer,99731.0,Boston,PhD,Healthcare
9,jr. dev,79262.0,New York,Master's,Education
11,CTO,108931.0,SF,PhD,Education
22,Sr. Dev,70377.0,Chicago,Master's,Retail
16,CTO,62937.0,LA,PhD,Tech
7,VP,121819.0,SF,Bachelor,Healthcare
29,CTO,121960.0,Seattle,PhD,Manufacturing
10,jr. dev,70969.0,nan,Master's,Manufacturing
23,Developer,141565.0,LA,Bachelor,Consulting
26,CTO,81386.0,San Francisco,Bachelor,Education
3,jr. dev,92543.0,SF,PhD,Education
18,Senior Developer,87460.0,Boston,Master's,Healthcare
25,Junior Developer,105712.0,LA,Bachelor,Education
24,Junior Developer,98142.0,Austin,nan,Manufacturing
13,Senior Developer,,nan,PhD,Consulting
28,Senior Developer,59413.0,New York,nan,Healthcare
26,Sr. Dev,39343.0,LA,Master's,Education
7,Junior Developer,124264.0,Seattle,Master's,Manufacturing
25,VP,73636.0,SF,phd,Tech
4,Junior Developer,88528.0,San Francisco,Master's,Consulting
13,jr. dev,99803.0,New York,PhD,Retail
20,nan,138870.0,New York,Bachelor,Manufacturing
1,Manager,94840.0,nan,Master's,Consulting
8,jr. dev,78156.0,Seattle,Bachelor,Healthcare
14,Junior Developer,74293.0,San Francisco,Bachelor,Retail
16,Developer,88879.0,New York,Bachelor,Consulting
14,Senior Developer,62719.0,Seattle,Bachelor,Consulting
12,Sr. Dev,90866.0,Seattle,nan,nan
19,Junior Developer,88439.0,Chicago,Bachelor,nan
23,CTO,139245.0,SF,PhD,nan
15,Developer,,New York,Masters,Education
28,Senior Developer,32265.0,New York,PhD,Education
2,Junior Developer,170205.0,Seattle,Bachelor,Manufacturing
2,Junior Developer,118705.0,New York,PhD,Education
23,Senior Developer,152470.0,Seattle,PhD,Tech
22,CTO,55280.0,New York,PhD,Retail
19,Junior Developer,83345.0,Seattle,Masters,Education
25,Manager,110232.0,Chicago,nan,Consulting
26,Junior Developer,106091.0,SF,PhD,Education
29,Developer,99208.0,Seattle,Master's,nan
22,Junior Developer,24011.0,New York,PhD,Education
26,Senior Developer,38626.0,San Francisco,Bachelor,Tech
26,Junior Developer,135525.0,SF,phd,Manufacturing
22,Manager,140859.0,Chicago,Bachelor,Tech
17,Developer,86800.0,Seattle,Master's,Retail
20,Manager,131712.0,San Francisco,Masters,Healthcare
10,Junior Developer,59303.0,Seattle,PhD,Education
6,Developer,66167.0,New York,Master's,nan
15,Developer,56931.0,LA,Master's,Retail
22,Junior Developer,64502.0,nan,phd,Healthcare
11,Developer,111680.0,Boston,Master's,nan
28,Sr. Dev,64129.0,San Francisco,phd,nan
5,Junior Developer,157192.0,Austin,Bachelor,nan
1,Developer,103802.0,Seattle,Masters,Education
8,Developer,122535.0,Seattle,Masters,Retail
21,Manager,104698.0,Boston,Bachelor,nan
28,Junior Developer,126428.0,Boston,Master's,Tech
12,Junior Developer,63960.0,Austin,Bachelor,Retail
12,jr. dev,133408.0,New York,PhD,Education
5,nan,94228.0,nan,Master's,Tech
7,VP,126277.0,LA,PhD,Education
4,Manager,46813.0,LA,Bachelor,nan
6,VP,95417.0,Chicago,Bachelor,Retail
13,CTO,94357.0,Chicago,Bachelor,Consulting
20,Manager,71422.0,New York,Master's,Education
15,Junior Developer,,Chicago,PhD,Retail
3,Developer,136188.0,Chicago,phd,Education
23,Manager,69115.0,Austin,PhD,nan
8,Developer,118855.0,Austin,Master's,Healthcare
20,Senior Developer,56177.0,Chicago,nan,nan
16,Junior Developer,153283.0,SF,PhD,Healthcare
13,Junior Developer,113538.0,SF,phd,Consulting
18,Manager,141753.0,New York,Master's,Education
28,Sr. Dev,110161.0,LA,Bachelor,Education
10,Junior Developer,101718.0,Boston,Bachelor,Retail
19,jr. dev,113787.0,New York,PhD,Retail
17,CTO,85906.0,Chicago,Bachelor,Healthcare
24,Developer,41464.0,Austin,Master's,Education
19,Senior Developer,103421.0,Seattle,Master's,Tech
28,Developer,67334.0,San Francisco,PhD,Consulting
26,Developer,56950.0,Austin,PhD,Healthcare
23,Senior Developer,109088.0,SF,Bachelor,Healthcare
26,Junior Developer,81626.0,Austin,Master's,Consulting
5,jr. dev,120831.0,Boston,PhD,Education
26,nan,66331.0,Chicago,nan,Retail
21,Junior Developer,75875.0,Seattle,PhD,Education
23,Developer,124508.0,SF,phd,Education
9,Sr. Dev,98395.0,SF,Masters,Tech
12,jr. dev,45680.0,nan,PhD,nan
21,nan,97732.0,LA,Bachelor,Manufacturing
1,Developer,134437.0,Boston,PhD,Manufacturing
26,Manager,75642.0,SF,PhD,Manufacturing
26,Senior Developer,107941.0,LA,PhD,Consulting
1,Senior Developer,64518.0,SF,Master's,Healthcare
15,Developer,85896.0,Chicago,Master's,Tech
2,Developer,122695.0,LA,Master's,Education
22,Senior Developer,96576.0,nan,Master's,nan
16,jr. dev,128678.0,Chicago,Bachelor,Retail
25,Developer,,Seattle,Masters,Manufacturing
8,CTO,156562.0,Boston,Bachelor,Education
13,Manager,43052.0,Boston,Bachelor,Manufacturing
21,CTO,83484.0,San Francisco,Master's,Tech
1,Junior Developer,57463.0,San Francisco,PhD,Manufacturing
16,Senior Developer,59512.0,LA,Master's,Retail
29,Junior Developer,59784.0,Boston,Bachelor,nan
7,Junior Developer,95031.0,LA,PhD,Education
5,Manager,96789.0,San Francisco,Master's,Education
22,CTO,102823.0,Seattle,phd,Tech
29,Junior Developer,56308.0,SF,phd,Education
23,Developer,,Austin,Master's,Consulting
3,Senior Developer,61071.0,LA,Master's,Healthcare
12,Sr. Dev,118076.0,Seattle,PhD,Consulting
26,nan,63891.0,Boston,Bachelor,Education
16,Junior Developer,,SF,Master's,Consulting
19,Manager,106809.0,nan,Master's,Education
5,Junior Developer,,San Francisco,phd,Education
22,CTO,110816.0,Austin,Bachelor,Healthcare
25,VP,137882.0,Seattle,PhD,Retail
29,Senior Developer,95691.0,SF,PhD,nan
14,CTO,117048.0,Chicago,Master's,Tech
28,Senior Developer,27797.0,New York,Bachelor,Healthcare
5,Junior Developer,77128.0,Austin,nan,Tech
15,VP,95547.0,Austin,Master's,Education
17,Senior Developer,58411.0,New York,PhD,Education
14,CTO,96229.0,nan,Bachelor,Consulting
20,Manager,121798.0,Chicago,Master's,Education
5,nan,,San Francisco,Master's,Manufacturing
12,Junior Developer,54327.0,Seattle,Bachelor,Manufacturing
16,Manager,95544.0,SF,Bachelor,Tech
26,VP,,Seattle,Masters,Education
26,Manager,112142.0,Chicago,Bachelor,Tech
16,nan,93326.0,Seattle,Bachelor,Healthcare
21,Developer,103845.0,New York,Master's,Retail
7,VP,117104.0,Austin,Masters,nan
4,Developer,77566.0,Seattle,Bachelor,Healthcare
1,nan,71742.0,LA,PhD,Education
5,Sr. Dev,,Chicago,Bachelor,Education
23,Developer,95984.0,nan,Bachelor,Retail
26,Developer,70251.0,LA,Bachelor,Tech
10,Junior Developer,78187.0,New York,Masters,Consulting
22,Junior Developer,101931.0,Boston,Bachelor,Consulting
5,CTO,94732.0,New York,Bachelor,Retail
4,Junior Developer,84439.0,nan,Master's,Consulting
2,Manager,37767.0,nan,Masters,Manufacturing
20,Senior Developer,,LA,Bachelor,Consulting
10,Senior Developer,60899.0,Chicago,Master's,Consulting
26,Developer,119492.0,San Francisco,Bachelor,Consulting
19,Sr. Dev,80738.0,Austin,Master's,Manufacturing
26,Junior Developer,60113.0,LA,PhD,Tech
1,CTO,88153.0,nan,PhD,Consulting
24,jr. dev,128120.0,Boston,Master's,Education
5,Junior Developer,108924.0,SF,Master's,Manufacturing
13,Developer,96597.0,nan,Bachelor,Retail
4,Manager,50217.0,nan,Master's,Healthcare
16,Senior Developer,138648.0,LA,Bachelor,Retail
24,nan,71351.0,nan,Masters,Healthcare
16,Senior Developer,118013.0,nan,nan,nan
23,VP,80239.0,Chicago,nan,Retail
2,Developer,,Austin,phd,Education
17,Junior Developer,129206.0,Boston,PhD,Healthcare
28,VP,109444.0,Chicago,PhD,Healthcare
27,nan,112675.0,San Francisco,Bachelor,Education
20,Junior Developer,87046.0,San Francisco,PhD,Healthcare
24,jr. dev,76981.0,Seattle,Master's,Healthcare
12,CTO,94148.0,LA,Master's,Education
18,VP,79802.0,LA,Masters,Consulting
3,VP,164016.0,New York,Bachelor,Consulting
28,Senior Developer,60229.0,Boston,Master's,Education
1,Sr. Dev,120062.0,nan,phd,Manufacturing
1,Sr. Dev,105515.0,Boston,Bachelor,nan
29,VP,96896.0,Seattle,Master's,Healthcare
19,Developer,134396.0,New York,phd,Healthcare
11,VP,,Chicago,PhD,Education
5,Manager,70952.0,Boston,Master's,Education
12,VP,98751.0,Chicago,Bachelor,Manufacturing
3,CTO,84504.0,San Francisco,Master's,Education
1,CTO,105098.0,Seattle,phd,Consulting
1,Developer,114392.0,nan,PhD,Retail
8,Manager,64227.0,Austin,Master's,Education
10,Junior Developer,,LA,Bachelor,Tech
11,Junior Developer,82353.0,Seattle,Bachelor,Consulting
12,Manager,103308.0,Boston,nan,Healthcare
29,Developer,108510.0,SF,Master's,Tech
13,CTO,101021.0,LA,PhD,Education
12,VP,86726.0,LA,Bachelor,Education
14,Manager,75342.0,SF,PhD,Manufacturing
2,VP,81930.0,New York,phd,Consulting
29,Senior Developer,136955.0,New York,PhD,Manufacturing
19,Manager,64024.0,SF,Bachelor,Tech
18,Developer,68422.0,Austin,PhD,Consulting
3,jr. dev,67105.0,San Francisco,Masters,nan
23,Manager,94072.0,SF,Master's,nan
17,Junior Developer,44258.0,San Francisco,phd,Education
26,Junior Developer,49393.0,Austin,PhD,Healthcare
8,Junior Developer,82171.0,Seattle,phd,nan
29,VP,51366.0,San Francisco,PhD,nan
26,Senior Developer,53811.0,LA,Bachelor,Retail
10,CTO,51591.0,LA,Master's,Manufacturing
26,Manager,64601.0,Austin,Bachelor,Manufacturing
2,Junior Developer,111937.0,San Francisco,phd,nan
19,Manager,118671.0,Chicago,Masters,Retail
9,Senior Developer,147570.0,Austin,PhD,Manufacturing
7,Manager,146470.0,Austin,Master's,Manufacturing
4,Senior Developer,113589.0,Chicago,Bachelor,Consulting
26,Developer,120830.0,San Francisco,Masters,Consulting
21,Junior Developer,93933.0,San Francisco,Master's,Retail
18,nan,105595.0,LA,Bachelor,Tech
13,Manager,148308.0,Austin,PhD,Healthcare
11,Developer,101136.0,Austin,Bachelor,Education
29,VP,124597.0,nan,Master's,nan
24,Developer,61969.0,Seattle,Master's,nan
4,Developer,70012.0,Austin,Bachelor,Education
25,CTO,99362.0,Boston,nan,nan
21,CTO,,Seattle,Bachelor,nan
29,CTO,,Boston,Bachelor,Tech
25,CTO,162221.0,San Francisco,Bachelor,Manufacturing
4,Junior Developer,95177.0,Seattle,Masters,Healthcare
10,Manager,76718.0,Austin,Master's,nan
5,VP,94548.0,Chicago,PhD,Retail
9,CTO,90762.0,LA,Bachelor,Tech
24,Developer,95634.0,Boston,Bachelor,nan
3,VP,42188.0,Seattle,Master's,Retail
17,nan,128758.0,Austin,Masters,Consulting
3,Senior Developer,130464.0,Seattle,phd,Manufacturing
16,Manager,134109.0,Austin,Bachelor,Education
4,Manager,99762.0,Austin,Master's,nan
18,Manager,,Austin,phd,Retail
17,Developer,64013.0,nan,Master's,Tech
7,Senior Developer,114986.0,LA,Masters,Manufacturing
24,Developer,97553.0,Chicago,Bachelor,Healthcare
23,Manager,76187.0,Chicago,phd,Tech
5,VP,115942.0,Seattle,Masters,Consulting
12,VP,117103.0,Seattle,phd,Education
17,Manager,91818.0,Austin,PhD,nan
23,CTO,103151.0,nan,Master's,Healthcare
13,Manager,59048.0,Austin,phd,Retail
23,Junior Developer,127295.0,nan,Bachelor,nan
25,Manager,63035.0,Austin,Master's,Retail
3,Junior Developer,68837.0,Boston,PhD,Healthcare
9,Manager,91869.0,Boston,Masters,Retail
17,CTO,123435.0,San Francisco,phd,Tech
17,CTO,123418.0,Austin,Bachelor,Manufacturing
20,VP,89855.0,LA,Masters,Retail
16,Junior Developer,113190.0,San Francisco,PhD,Consulting
25,VP,39328.0,Seattle,Bachelor,Manufacturing
22,Senior Developer,68420.0,Austin,Master's,Tech
13,Manager,69031.0,Boston,Bachelor,nan
27,jr. dev,127566.0,nan,Master's,Education
19,Junior Developer,109639.0,LA,nan,nan
17,CTO,95539.0,Austin,PhD,Retail
4,CTO,98452.0,Chicago,PhD,Retail
12,Manager,137050.0,Chicago,nan,Consulting
29,Senior Developer,,nan,Master's,Tech
9,Senior Developer,,San Francisco,Masters,Consulting
19,jr. dev,122615.0,Chicago,Master's,Education
12,Manager,95455.0,San Francisco,phd,Tech
9,Senior Developer,118610.0,Boston,Bachelor,Healthcare
7,Manager,,Austin,phd,Healthcare
28,VP,64839.0,Boston,Bachelor,Healthcare
14,Junior Developer,102084.0,Boston,Master's,Consulting
20,Manager,90305.0,SF,Masters,Healthcare
19,CTO,95548.0,New York,Master's,Tech
26,Sr. Dev,138497.0,LA,PhD,Healthcare
15,Senior Developer,57038.0,San Francisco,Master's,Education
16,Manager,98577.0,SF,PhD,Healthcare
21,Manager,65430.0,New York,Bachelor,Retail
5,VP,12283.0,LA,Bachelor,Education
3,Manager,88531.0,San Francisco,Bachelor,Consulting
12,CTO,90930.0,Austin,Master's,Manufacturing
25,Developer,108705.0,LA,Bachelor,Education
20,Developer,83473.0,Boston,Master's,Education
27,Manager,45329.0,New York,Master's,Consulting
21,jr. dev,,New York,Bachelor,Tech
4,CTO,129508.0,New York,PhD,nan
21,CTO,64901.0,San Francisco,phd,Consulting
23,Junior Developer,137496.0,LA,Bachelor,Retail
16,nan,121499.0,Boston,PhD,Tech
25,Junior Developer,80466.0,SF,PhD,Education
7,Senior Developer,68127.0,Austin,Master's,Education
13,Junior Developer,,Chicago,PhD,Healthcare
21,VP,,SF,Master's,Tech
10,Senior Developer,43630.0,Boston,Master's,nan
26,Junior Developer,106869.0,Chicago,Bachelor,Retail
7,Junior Developer,,Chicago,PhD,Healthcare
14,Junior Developer,124131.0,New York,PhD,Healthcare
26,CTO,100487.0,Seattle,Bachelor,nan
5,VP,73525.0,Boston,Master's,Consulting
3,Manager,128090.0,New York,nan,Education
23,Manager,131009.0,Boston,Master's,Healthcare
29,VP,96996.0,Seattle,Master's,Education
11,Junior Developer,91809.0,Austin,phd,Education
11,Senior Developer,50301.0,Seattle,PhD,Education
18,nan,71774.0,nan,PhD,Education
15,CTO,112823.0,SF,Masters,nan
12,Senior Developer,73281.0,New York,phd,Consulting
9,CTO,46294.0,SF,Master's,Retail
10,Senior Developer,194876.0,nan,Master's,Manufacturing
26,CTO,46097.0,Seattle,Master's,Healthcare
12,Junior Developer,157702.0,San Francisco,nan,Manufacturing
17,Junior Developer,80777.0,Seattle,PhD,Retail
29,Junior Developer,87463.0,Seattle,Bachelor,Retail
6,Sr. Dev,69831.0,nan,phd,nan
7,Developer,113485.0,Austin,Master's,Consulting
14,Junior Developer,46806.0,Boston,Bachelor,Education
13,Junior Developer,34790.0,nan,Master's,Education
8,Developer,138305.0,Boston,Master's,nan
10,Junior Developer,65880.0,nan,phd,Retail
9,Senior Developer,112382.0,Boston,Bachelor,Consulting
18,nan,,SF,Masters,Consulting
27,Senior Developer,111252.0,nan,PhD,Education
26,VP,,nan,Bachelor,Tech
2,nan,74186.0,nan,nan,Healthcare
5,Manager,31996.0,Boston,Master's,nan
29,Junior Developer,140663.0,Austin,Bachelor,Tech
5,Senior Developer,117787.0,LA,Master's,nan
6,Developer,75792.0,Boston,phd,Education
19,jr. dev,83461.0,New York,Master's,Retail
8,Developer,56680.0,Chicago,Bachelor,nan
16,Junior Developer,132607.0,Austin,Bachelor,nan
13,Developer,73958.0,SF,Bachelor,Education
1,Sr. Dev,47438.0,Seattle,Masters,Manufacturing
22,VP,96409.0,Boston,Master's,Education
20,Sr. Dev,64199.0,nan,Bachelor,Healthcare
17,Developer,59099.0,Boston,Bachelor,Consulting
7,VP,77097.0,San Francisco,Master's,Retail
25,CTO,92590.0,Austin,phd,Education
13,Senior Developer,48566.0,LA,Master's,Manufacturing
4,Junior Developer,131554.0,SF,nan,nan
4,VP,110314.0,San Francisco,Master's,Healthcare
6,Senior Developer,79039.0,San Francisco,Bachelor,nan
28,jr. dev,62899.0,Boston,phd,Healthcare
19,nan,87323.0,SF,Master's,Education
29,Developer,116983.0,Boston,PhD,nan
12,Junior Developer,112337.0,Seattle,nan,Education
22,Senior Developer,121755.0,SF,Bachelor,Manufacturing
7,Junior Developer,75588.0,Seattle,Bachelor,Healthcare
27,VP,2252.0,Austin,PhD,Retail
10,Developer,127434.0,Austin,Bachelor,Healthcare
26,Sr. Dev,84984.0,Seattle,Bachelor,Manufacturing
19,Manager,109984.0,Austin,Bachelor,Consulting
7,Sr. Dev,140076.0,SF,Bachelor,Consulting
3,jr. dev,163032.0,nan,Masters,Education
13,Senior Developer,70505.0,New York,Bachelor,Education
13,jr. dev,94018.0,Austin,Master's,Manufacturing
18,Manager,131005.0,Austin,PhD,Education
28,Senior Developer,64671.0,Boston,Master's,Tech
26,VP,,Seattle,Bachelor,Healthcare
20,Senior Developer,72358.0,Chicago,Masters,Tech
28,VP,89157.0,LA,Bachelor,Healthcare
8,VP,83396.0,San Francisco,Masters,Consulting
29,CTO,72186.0,Austin,phd,Education
9,Manager,61027.0,San Francisco,Master's,Consulting
7,CTO,114358.0,SF,Master's,Retail
1,CTO,130134.0,Chicago,Master's,Tech
3,CTO,134481.0,LA,Master's,Tech
13,Manager,75567.0,Seattle,phd,Consulting
28,Junior Developer,115611.0,New York,phd,Retail
25,CTO,97089.0,LA,Master's,Healthcare
28,Junior Developer,72879.0,LA,PhD,Education
17,VP,112026.0,New York,phd,Retail
25,Developer,71501.0,nan,nan,Education
24,CTO,78714.0,Seattle,Master's,Tech
1,CTO,48698.0,Boston,Master's,Education
6,nan,76073.0,San Francisco,Bachelor,Tech
21,Developer,97615.0,Austin,nan,Retail
6,Sr. Dev,,LA,Bachelor,Tech
26,Developer,79395.0,SF,PhD,nan
