experience,designation,salary,location,education_level,industry
12,Junior Developer,58854.0,New York,Bachelor,Education
13,Junior Developer,134921.0,San Francisco,Bachelor,Tech
13,CTO,74863.0,Chicago,Master's,Consulting
29,Senior Developer,37548.0,New York,nan,Retail
15,Manager,93992.0,Chicago,Bachelor,nan
21,Manager,80256.0,Seattle,PhD,Healthcare
16,CTO,159011.0,LA,Bachelor,Education
22,Developer,104260.0,SF,Bachelor,nan
21,Developer,85609.0,Austin,Master's,Manufacturing
11,CTO,62265.0,Chicago,Master's,nan
28,Developer,99905.0,San Francisco,Bachelor,Retail
5,Manager,133701.0,nan,Master's,nan
4,jr. dev,99354.0,Seattle,Bachelor,nan
3,Junior Developer,64577.0,nan,Master's,Consulting
19,nan,106164.0,Seattle,nan,Tech
20,VP,88541.0,Boston,phd,Education
25,Manager,103458.0,San Francisco,Master's,Education
18,Junior Developer,79355.0,nan,PhD,Healthcare
15,Manager,78651.0,SF,phd,Education
9,Junior Developer,77466.0,LA,Bachelor,nan
17,Junior Developer,118267.0,New York,Masters,Manufacturing
14,VP,78953.0,Austin,phd,Retail
15,CTO,76208.0,LA,Bachelor,Education
1,VP,61738.0,LA,Bachelor,Retail
21,Sr. Dev,103620.0,Seattle,nan,Consulting
22,CTO,99351.0,SF,Master's,Retail
22,CTO,76536.0,Seattle,Bachelor,Healthcare
3,Junior Developer,68718.0,Chicago,Bachelor,Manufacturing
16,Developer,146285.0,Austin,Master's,Education
23,Manager,33586.0,Chicago,PhD,nan
25,nan,104795.0,New York,PhD,nan
11,Developer,128742.0,San Francisco,nan,Manufacturing
12,CTO,-11604.0,New York,Bachelor,Education
10,Junior Developer,113824.0,New York,Master's,Retail
16,jr. dev,83392.0,Boston,Master's,Education
8,Developer,97681.0,Austin,Master's,Education
6,Junior Developer,,Seattle,Bachelor,Education
12,Senior Developer,122261.0,SF,nan,Consulting
24,Developer,100893.0,Chicago,phd,Manufacturing
28,Junior Developer,93951.0,New York,Master's,Education
21,Sr. Dev,63034.0,Chicago,PhD,Education
8,Manager,,Chicago,Bachelor,Tech
26,Junior Developer,90297.0,San Francisco,Master's,Education
28,Developer,,Austin,PhD,Tech
4,Manager,147827.0,Austin,Master's,Healthcare
26,CTO,36649.0,nan,nan,nan
8,Junior Developer,70351.0,LA,PhD,Tech
26,Junior Developer,58891.0,Austin,Master's,Manufacturing
28,VP,88553.0,Chicago,Masters,Education
18,CTO,95614.0,Seattle,Bachelor,Tech
28,CTO,96897.0,Chicago,Master's,Education
28,Developer,121623.0,Seattle,Master's,Manufacturing
5,VP,134807.0,nan,Master's,Tech
9,Junior Developer,119024.0,Seattle,Masters,Tech
4,Manager,73171.0,Austin,Master's,Education
27,Sr. Dev,66539.0,San Francisco,Masters,Consulting
22,Developer,90082.0,Seattle,PhD,Consulting
17,CTO,102783.0,Chicago,Master's,Tech
9,Senior Developer,84504.0,SF,Masters,Consulting
1,Senior Developer,49635.0,Austin,Bachelor,Retail
21,Developer,110461.0,SF,Bachelor,Education
20,jr. dev,78230.0,Chicago,Master's,Retail
13,VP,77324.0,LA,Bachelor,Manufacturing
28,Developer,88361.0,nan,Bachelor,Retail
16,Developer,82803.0,Austin,PhD,Manufacturing
29,Junior Developer,79004.0,SF,Master's,Tech
13,Manager,51596.0,Chicago,Master's,Manufacturing
14,Junior Developer,86632.0,LA,nan,Manufacturing
3,Senior Developer,111088.0,Chicago,PhD,Education
29,jr. dev,97939.0,LA,phd,Retail
6,Manager,118443.0,Seattle,Bachelor,Education
18,CTO,68143.0,Boston,PhD,Tech
19,Junior Developer,51658.0,Chicago,phd,Education
5,Senior Developer,82624.0,Seattle,PhD,Retail
15,Senior Developer,71572.0,Austin,PhD,Education
25,Senior Developer,74689.0,Seattle,Master's,Education
2,VP,96352.0,New York,Bachelor,Manufacturing
10,Senior Developer,74907.0,New York,Master's,nan
24,VP,52497.0,Chicago,Master's,Retail
18,Junior Developer,73230.0,SF,phd,Education
27,Junior Developer,100201.0,SF,Bachelor,nan
13,Senior Developer,110144.0,Austin,nan,Consulting
5,CTO,109842.0,Seattle,nan,Education
23,VP,102734.0,SF,Bachelor,Consulting
24,Manager,84957.0,LA,Master's,Retail
1,Manager,,LA,phd,Tech
22,Developer,88729.0,Austin,nan,Education
1,Junior Developer,93392.0,nan,Master's,Retail
18,Senior Developer,61820.0,Seattle,Master's,Education
15,Developer,91316.0,Chicago,Master's,Education
17,VP,101359.0,San Francisco,PhD,Retail
11,Senior Developer,100233.0,San Francisco,Bachelor,Education
21,Sr. Dev,51374.0,San Francisco,PhD,Healthcare
26,Developer,92887.0,SF,Bachelor,Education
25,Senior Developer,46683.0,nan,Bachelor,Education
22,VP,,nan,Master's,Tech
27,CTO,68959.0,Seattle,Master's,Manufacturing
27,Manager,141169.0,Seattle,Master's,Manufacturing
17,Manager,93577.0,nan,Master's,Education
13,Senior Developer,114034.0,Austin,Master's,Consulting
1,VP,153326.0,Seattle,Bachelor,Tech
2,Manager,65477.0,Austin,Master's,Education
9,Developer,103070.0,New York,nan,nan
3,VP,54422.0,LA,Master's,Manufacturing
1,Junior Developer,,Seattle,Master's,Education
21,VP,142971.0,nan,PhD,Tech
16,Senior Developer,71163.0,LA,nan,Healthcare
23,CTO,63421.0,LA,Bachelor,Consulting
6,VP,,Boston,PhD,Retail
28,Senior Developer,151374.0,nan,PhD,Education
17,Manager,113131.0,nan,PhD,Tech
5,Junior Developer,,Seattle,Bachelor,Education
5,Junior Developer,133651.0,Chicago,PhD,nan
6,Manager,,New York,Bachelor,Education
3,Manager,154096.0,Austin,PhD,Consulting
21,nan,,Chicago,PhD,Manufacturing
23,Manager,142906.0,New York,Bachelor,Manufacturing
5,Senior Developer,40566.0,Chicago,Masters,Manufacturing
21,CTO,95083.0,Austin,Bachelor,nan
5,Junior Developer,85983.0,SF,Masters,Retail
10,nan,59790.0,nan,Master's,Tech
10,VP,51119.0,Chicago,Bachelor,Consulting
19,Developer,105212.0,Seattle,Bachelor,Consulting
17,Junior Developer,107931.0,San Francisco,nan,Manufacturing
21,Manager,128999.0,Seattle,Bachelor,Manufacturing
14,Manager,,Austin,Bachelor,Education
9,Developer,85751.0,Seattle,Master's,nan
14,Junior Developer,48526.0,LA,PhD,Healthcare
1,Senior Developer,136223.0,nan,Master's,Healthcare
19,nan,92086.0,LA,Bachelor,Education
13,Manager,111677.0,Seattle,Bachelor,Education
13,Manager,112737.0,New York,Bachelor,Consulting
4,Junior Developer,,Boston,Bachelor,Consulting
1,nan,65058.0,New York,Master's,Retail
17,Junior Developer,110927.0,nan,PhD,Retail
8,Developer,89249.0,nan,Bachelor,Healthcare
2,Developer,153170.0,LA,Master's,nan
28,Senior Developer,64969.0,Boston,Master's,Education
8,VP,125142.0,Seattle,nan,Healthcare
7,Junior Developer,100510.0,Austin,nan,nan
26,Senior Developer,98935.0,New York,Masters,Healthcare
26,Developer,91620.0,New York,Bachelor,Education
2,jr. dev,130399.0,San Francisco,Bachelor,Tech
22,VP,97915.0,Boston,Master's,Retail
22,CTO,44267.0,Austin,Bachelor,Education
3,Junior Developer,126585.0,New York,Master's,Education
27,Junior Developer,121086.0,Austin,Masters,Education
18,Junior Developer,107614.0,Seattle,phd,Education
12,Senior Developer,,Austin,Masters,Manufacturing
1,Senior Developer,60806.0,New York,Master's,Manufacturing
22,Manager,33676.0,LA,PhD,Manufacturing
12,Senior Developer,103809.0,Boston,Master's,Consulting
5,Senior Developer,49513.0,nan,Bachelor,Retail
27,CTO,38437.0,Chicago,PhD,Retail
25,Developer,128249.0,SF,Bachelor,Tech
17,Senior Developer,113045.0,SF,Master's,Tech
16,Sr. Dev,80004.0,Chicago,Master's,Consulting
15,jr. dev,85978.0,Austin,PhD,Healthcare
23,Junior Developer,17779.0,Boston,Masters,nan
15,Developer,,Austin,Master's,Tech
5,CTO,69218.0,nan,Masters,Education
21,CTO,99908.0,Boston,Bachelor,Manufacturing
14,Manager,15343.0,Chicago,Master's,Education
2,CTO,119327.0,Austin,PhD,Manufacturing
11,Manager,67414.0,San Francisco,PhD,Education
19,CTO,48718.0,New York,nan,Healthcare
7,VP,79811.0,LA,Bachelor,nan
6,VP,72108.0,LA,PhD,Education
28,CTO,122228.0,nan,PhD,Education
2,Developer,77388.0,Austin,phd,Education
6,Junior Developer,130878.0,Seattle,Bachelor,nan
18,Senior Developer,,Boston,Masters,Education
2,Developer,116831.0,Austin,PhD,Education
18,Senior Developer,89935.0,Boston,Bachelor,Retail
15,Junior Developer,128161.0,San Francisco,Master's,nan
27,Junior Developer,55391.0,LA,Master's,Consulting
19,Senior Developer,93408.0,New York,PhD,nan
2,nan,78106.0,LA,phd,nan
20,CTO,131898.0,Seattle,PhD,Education
25,Sr. Dev,134971.0,Seattle,PhD,Retail
6,CTO,90012.0,SF,Master's,nan
1,Manager,51254.0,SF,Bachelor,Tech
24,Senior Developer,102812.0,Seattle,Bachelor,Tech
15,VP,40061.0,Chicago,Master's,Education
28,Junior Developer,138784.0,San Francisco,Master's,Education
23,jr. dev,75804.0,Boston,Bachelor,Education
10,Developer,89082.0,San Francisco,Master's,nan
19,Senior Developer,69571.0,nan,Master's,Healthcare
17,nan,62946.0,New York,Bachelor,Retail
5,Developer,112118.0,San Francisco,Master's,Manufacturing
29,VP,85241.0,Seattle,Bachelor,Manufacturing
4,Junior Developer,91274.0,LA,phd,Healthcare
10,Manager,,nan,phd,Education
24,CTO,115681.0,Seattle,PhD,Manufacturing
17,Senior Developer,118733.0,San Francisco,Bachelor,nan
10,Junior Developer,83732.0,LA,Masters,Manufacturing
17,Developer,128037.0,New York,Masters,Tech
28,Junior Developer,86876.0,San Francisco,Masters,Tech
20,CTO,113392.0,Boston,Bachelor,Consulting
24,Sr. Dev,41312.0,Austin,PhD,Retail
5,jr. dev,100602.0,LA,Masters,Education
2,Senior Developer,81855.0,San Francisco,PhD,Education
6,jr. dev,94665.0,Seattle,PhD,Retail
21,Junior Developer,93320.0,Boston,Master's,Education
2,Junior Developer,93770.0,Chicago,Master's,Manufacturing
13,VP,108471.0,LA,Bachelor,Consulting
11,Manager,73044.0,Boston,PhD,Retail
11,Manager,107072.0,Seattle,Bachelor,Manufacturing
16,CTO,126975.0,San Francisco,Master's,Education
11,Junior Developer,47695.0,New York,Bachelor,Retail
19,Senior Developer,66583.0,Austin,Master's,Education
15,Manager,67843.0,Boston,Bachelor,Retail
25,Developer,57238.0,Austin,PhD,Manufacturing
23,VP,75759.0,New York,Masters,nan
23,Senior Developer,120993.0,Boston,Bachelor,nan
16,Manager,133427.0,SF,Bachelor,Retail
11,Junior Developer,93185.0,Seattle,Bachelor,Education
22,Junior Developer,80272.0,Boston,phd,Consulting
16,Developer,114087.0,Seattle,Master's,Consulting
8,Senior Developer,19080.0,nan,Master's,nan
4,Junior Developer,,LA,Bachelor,Manufacturing
8,VP,20351.0,nan,PhD,Education
4,VP,58029.0,San Francisco,phd,Manufacturing
24,VP,66989.0,LA,Masters,Consulting
25,Senior Developer,134330.0,LA,PhD,Healthcare
3,Senior Developer,,Chicago,Bachelor,Healthcare
3,Senior Developer,,LA,Bachelor,Retail
27,Junior Developer,108586.0,New York,Bachelor,Education
29,VP,102321.0,nan,Bachelor,nan
18,Developer,133852.0,Seattle,Bachelor,Tech
29,Developer,94831.0,San Francisco,Bachelor,Tech
26,Developer,,LA,Master's,Tech
19,Manager,34844.0,San Francisco,phd,Retail
19,VP,60351.0,San Francisco,PhD,Healthcare
21,Manager,36518.0,LA,Masters,Consulting
5,CTO,107178.0,LA,PhD,Retail
18,Manager,100460.0,Chicago,Bachelor,Tech
28,Junior Developer,99406.0,Chicago,PhD,Tech
10,Manager,63556.0,Chicago,Bachelor,nan
29,nan,60811.0,Seattle,PhD,Manufacturing
22,Senior Developer,96283.0,Seattle,Master's,Tech
21,Junior Developer,69918.0,Chicago,nan,Education
6,Manager,59387.0,Chicago,Bachelor,Tech
1,Developer,74748.0,SF,Bachelor,Manufacturing
5,CTO,,SF,phd,Tech
9,VP,63998.0,LA,Bachelor,Education
12,Junior Developer,53226.0,Austin,PhD,Consulting
26,VP,103460.0,Austin,PhD,Retail
14,Senior Developer,136681.0,Chicago,Masters,Education
2,Developer,88829.0,San Francisco,nan,Manufacturing
17,VP,96673.0,Chicago,nan,Retail
14,Junior Developer,106091.0,SF,Bachelor,Retail
26,Junior Developer,100996.0,LA,Masters,Manufacturing
13,Junior Developer,64592.0,Chicago,PhD,nan
27,Manager,141595.0,nan,PhD,Healthcare
9,Senior Developer,67280.0,San Francisco,Bachelor,Tech
26,VP,109442.0,nan,PhD,Education
25,Manager,105905.0,LA,nan,Manufacturing
15,Senior Developer,31246.0,LA,phd,Consulting
25,Junior Developer,79234.0,Seattle,Master's,Education
22,Junior Developer,91698.0,Boston,Bachelor,Manufacturing
15,jr. dev,93994.0,nan,Master's,Tech
24,Senior Developer,99042.0,Seattle,Masters,Tech
11,VP,112729.0,SF,PhD,Retail
16,Developer,89774.0,New York,Master's,Retail
29,VP,100638.0,San Francisco,Bachelor,Manufacturing
17,jr. dev,88651.0,New York,Master's,Education
26,Manager,59479.0,SF,Master's,nan
4,nan,90972.0,SF,phd,Manufacturing
1,Junior Developer,112472.0,New York,PhD,Education
8,Junior Developer,123263.0,nan,Master's,nan
17,VP,106119.0,Boston,Master's,Education
3,Sr. Dev,130030.0,nan,Bachelor,Tech
29,Developer,102565.0,New York,nan,Tech
20,Junior Developer,,nan,Master's,Tech
15,Senior Developer,118121.0,Austin,Master's,Consulting
15,Sr. Dev,83299.0,nan,Master's,Tech
24,Senior Developer,111780.0,LA,PhD,Education
22,Developer,61780.0,Seattle,PhD,Retail
14,Developer,100494.0,San Francisco,PhD,Retail
26,Manager,107310.0,nan,Bachelor,Education
28,Manager,121532.0,Boston,Master's,Retail
23,Manager,114622.0,Boston,Bachelor,Healthcare
14,Senior Developer,121923.0,nan,PhD,nan
24,jr. dev,87018.0,Chicago,Bachelor,Education
2,Manager,79638.0,SF,PhD,Retail
13,jr. dev,,nan,phd,Healthcare
26,Junior Developer,97988.0,SF,phd,nan
14,nan,35737.0,Austin,Master's,Consulting
27,Manager,129952.0,New York,Master's,Retail
24,Junior Developer,91316.0,Austin,Bachelor,Healthcare
19,Junior Developer,77549.0,nan,PhD,Manufacturing
7,Developer,14108.0,Boston,Masters,Education
3,VP,88895.0,Chicago,Bachelor,Manufacturing
15,Developer,84045.0,SF,Master's,Healthcare
23,Junior Developer,,Seattle,Masters,Education
14,Junior Developer,69808.0,SF,phd,Tech
11,CTO,89200.0,LA,Bachelor,Tech
15,Manager,72352.0,San Francisco,PhD,Tech
28,Manager,107156.0,nan,Bachelor,nan
13,nan,67536.0,Austin,Bachelor,Education
18,nan,94638.0,Seattle,phd,nan
26,Sr. Dev,125401.0,Boston,Masters,Retail
6,Developer,,Boston,Masters,Tech
3,Manager,100679.0,Boston,Bachelor,Manufacturing
19,Manager,98779.0,LA,Masters,Education
15,CTO,90239.0,Boston,Master's,Education
25,Developer,87989.0,Boston,Master's,Tech
23,Junior Developer,72858.0,nan,Master's,Manufacturing
5,Manager,,LA,Bachelor,Consulting
28,Junior Developer,81501.0,Chicago,Masters,Education
10,CTO,136382.0,Chicago,PhD,Tech
7,jr. dev,114334.0,LA,Bachelor,Education
25,Developer,46416.0,San Francisco,Bachelor,Healthcare
17,Senior Developer,48085.0,Seattle,Bachelor,nan
7,nan,86086.0,SF,Bachelor,Retail
22,VP,78140.0,nan,PhD,Education
26,Junior Developer,84504.0,New York,Masters,Education
12,Senior Developer,109534.0,Chicago,Bachelor,Education
25,Senior Developer,99472.0,LA,Bachelor,Education
17,Junior Developer,99168.0,Seattle,PhD,Consulting
13,nan,133385.0,LA,Masters,Healthcare
20,Manager,48333.0,SF,Master's,Retail
25,jr. dev,93118.0,Seattle,Master's,Education
4,Senior Developer,72628.0,Chicago,PhD,nan
10,Junior Developer,133063.0,Boston,Bachelor,Retail
3,Manager,23719.0,LA,Bachelor,Manufacturing
9,Junior Developer,25035.0,New York,PhD,Education
13,Manager,,Chicago,PhD,Education
18,Sr. Dev,123788.0,Austin,PhD,Education
15,CTO,113197.0,New York,PhD,Education
4,VP,65970.0,San Francisco,PhD,nan
15,Junior Developer,135192.0,Chicago,Bachelor,Manufacturing
22,Junior Developer,53055.0,Boston,Master's,Consulting
2,Junior Developer,129224.0,Chicago,Bachelor,Education
15,CTO,57023.0,SF,Bachelor,Education
8,Junior Developer,79445.0,Seattle,PhD,Retail
8,Manager,109178.0,LA,phd,Healthcare
17,CTO,46013.0,Seattle,nan,Tech
12,Manager,,Seattle,PhD,Retail
19,Junior Developer,79261.0,Chicago,Bachelor,Consulting
10,Senior Developer,94118.0,SF,Bachelor,Healthcare
9,Sr. Dev,124866.0,LA,Masters,Retail
5,VP,66206.0,LA,PhD,Retail
6,Manager,121824.0,Seattle,PhD,Manufacturing
20,Junior Developer,139216.0,San Francisco,Masters,Tech
26,nan,70332.0,SF,PhD,nan
2,VP,131081.0,San Francisco,Masters,Consulting
27,Senior Developer,37182.0,nan,Bachelor,Education
24,jr. dev,101688.0,nan,PhD,Manufacturing
27,Senior Developer,53142.0,New York,phd,Healthcare
13,CTO,118277.0,Seattle,Bachelor,Tech
6,VP,115813.0,LA,PhD,Education
5,Senior Developer,152321.0,Chicago,Master's,Manufacturing
25,nan,132638.0,LA,nan,Tech
1,Developer,85026.0,LA,Bachelor,nan
21,CTO,57547.0,Boston,PhD,Consulting
22,Junior Developer,106970.0,LA,Bachelor,Education
21,Junior Developer,88178.0,New York,PhD,nan
6,Senior Developer,136534.0,San Francisco,Bachelor,Education
6,Developer,25008.0,nan,Bachelor,Healthcare
23,Senior Developer,155641.0,LA,Master's,Education
16,CTO,105959.0,LA,phd,Manufacturing
4,Developer,,Boston,Bachelor,Healthcare
11,Junior Developer,112019.0,SF,Bachelor,Education
29,Senior Developer,100538.0,San Francisco,phd,Manufacturing
13,Manager,49277.0,Austin,Masters,Retail
14,CTO,,SF,Bachelor,Healthcare
18,Developer,68422.0,Austin,PhD,Consulting
17,Senior Developer,58411.0,New York,PhD,Education
17,Developer,98937.0,San Francisco,Bachelor,Manufacturing
14,nan,,Austin,Master's,Consulting
17,Senior Developer,118733.0,San Francisco,Bachelor,nan
23,VP,102734.0,SF,Bachelor,Consulting
8,VP,125142.0,Seattle,nan,Healthcare
12,Manager,134070.0,Seattle,PhD,Retail
22,Junior Developer,53055.0,Boston,Master's,Consulting
23,Junior Developer,72858.0,nan,Master's,Manufacturing
21,Junior Developer,,Boston,Master's,Education
6,nan,76073.0,San Francisco,Bachelor,Tech
11,Junior Developer,77274.0,LA,PhD,nan
15,CTO,112823.0,SF,Masters,nan
1,Junior Developer,78692.0,Boston,nan,Education
20,Senior Developer,72358.0,Chicago,Masters,Tech
4,Manager,147827.0,Austin,Master's,Healthcare
15,Developer,,Chicago,Master's,Education
19,CTO,121147.0,SF,PhD,nan
25,jr. dev,122291.0,LA,Master's,Tech
9,VP,63998.0,LA,Bachelor,Education
21,CTO,57547.0,Boston,PhD,Consulting
28,Junior Developer,99406.0,Chicago,PhD,Tech
18,CTO,83843.0,New York,phd,Consulting
9,Sr. Dev,98395.0,SF,Masters,Tech
5,VP,66206.0,LA,PhD,Retail
24,Manager,84957.0,LA,Master's,Retail
17,Manager,115777.0,Seattle,Bachelor,Healthcare
26,Junior Developer,100996.0,LA,Masters,Manufacturing
17,jr. dev,102981.0,Seattle,PhD,Manufacturing
18,Developer,133852.0,Seattle,Bachelor,Tech
3,Manager,57548.0,Boston,phd,Education
8,CTO,,San Francisco,Bachelor,Healthcare
2,Developer,8576.0,nan,PhD,Healthcare
2,Junior Developer,,Chicago,Bachelor,Education
6,Manager,40348.0,New York,Bachelor,Education
5,Junior Developer,,Austin,Bachelor,nan
5,CTO,107178.0,LA,PhD,Retail
24,Senior Developer,82134.0,Seattle,Master's,Tech
13,Senior Developer,110144.0,Austin,nan,Consulting
12,Senior Developer,56145.0,Austin,Masters,Manufacturing
10,Junior Developer,-10548.0,Austin,Masters,Manufacturing
1,Senior Developer,136223.0,nan,Master's,Healthcare
11,Developer,111680.0,Boston,Master's,nan
2,Senior Developer,81855.0,San Francisco,PhD,Education
21,Developer,47887.0,LA,phd,Consulting
26,Junior Developer,26100.0,SF,Masters,Tech
