Sensor_ID,Timestamp,Temperature,Humidity,Pressure
S0,2024/11/12 00:33:38,33.56,18.8,1087.23
S1,2024/11/12 00:43:38,4.84,19.03,978.01
S2,2024/11/12 00:53:38,19.32,19.25,
S3,2024/11/12 01:03:38,44.6,72.91,946.13
S4,2024/11/12 01:13:38,-3.26,35.07,
S5,2024/11/12 01:23:38,7.17,57.94,
S6,2024/11/12 01:33:38,46.34,64.86,
S7,2024/11/12 01:43:38,9.51,62.31,987.0
S8,2024/11/12 01:53:38,21.06,84.91,
S9,2024/11/12 02:03:38,45.35,86.67,
S0,2024/11/12 02:13:38,10.04,85.24,933.55
S1,2024/11/12 02:23:38,27.54,23.13,1088.72
S2,2024/11/12 02:33:38,31.08,80.79,
S3,2024/11/12 02:43:38,19.51,58.11,1097.5
S4,2024/11/12 02:53:38,33.07,45.88,
S5,2024/11/12 03:03:38,8.37,38.79,1001.84
S6,2024/11/12 03:13:38,12.02,89.02,
S7,2024/11/12 03:23:38,48.59,14.34,1087.7
S8,2024/11/12 03:33:38,6.65,85.17,
S9,2024/11/12 03:43:38,-0.32,44.53,
S0,2024/11/12 03:53:38,43.11,20.69,
S1,2024/11/12 04:03:38,38.27,83.87,929.57
S2,2024/11/12 04:13:38,24.5,79.21,
S3,2024/11/12 04:23:38,42.3,73.0,
S4,2024/11/12 04:33:38,23.28,50.4,
S5,2024/11/12 04:43:38,32.76,15.43,958.46
S6,2024/11/12 04:53:38,37.68,42.04,943.44
S7,2024/11/12 05:03:38,12.12,54.42,967.64
S8,2024/11/12 05:13:38,7.77,77.32,
S9,2024/11/12 05:23:38,30.55,29.53,1071.51
S0,2024/11/12 05:33:38,-2.0,17.24,1094.49
S1,2024/11/12 05:43:38,40.03,85.44,1094.31
S2,2024/11/12 05:53:38,29.18,11.88,983.91
S3,2024/11/12 06:03:38,6.72,39.56,
S4,2024/11/12 06:13:38,44.46,76.1,934.57
S5,2024/11/12 06:23:38,48.6,59.07,
S6,2024/11/12 06:33:38,-6.44,46.17,1010.18
S7,2024/11/12 06:43:38,35.42,32.95,
S8,2024/11/12 06:53:38,-2.81,44.26,1088.18
S9,2024/11/12 07:03:38,5.23,58.96,987.91
S0,2024/11/12 07:13:38,-1.81,85.85,
S1,2024/11/12 07:23:38,47.08,46.23,1072.72
S2,2024/11/12 07:33:38,2.28,88.54,1020.96
S3,2024/11/12 07:43:38,1.9,52.83,
S4,2024/11/12 07:53:38,32.83,86.29,1091.12
S5,2024/11/12 08:03:38,39.12,12.88,1085.34
S6,2024/11/12 08:13:38,12.8,11.1,
S7,2024/11/12 08:23:38,18.13,44.47,903.92
S8,2024/11/12 08:33:38,23.52,11.2,1092.51
S9,2024/11/12 08:43:38,30.11,26.64,1060.15
S0,2024/11/12 08:53:38,-1.93,19.95,
S1,2024/11/12 09:03:38,21.63,69.53,1045.08
S2,2024/11/12 09:13:38,-1.74,19.39,
S3,2024/11/12 09:23:38,12.87,79.94,1035.48
S4,2024/11/12 09:33:38,23.84,65.44,
S5,2024/11/12 09:43:38,4.55,89.66,
S6,2024/11/12 09:53:38,10.85,29.84,
S7,2024/11/12 10:03:38,5.65,33.95,987.34
S8,2024/11/12 10:13:38,-4.99,17.25,
S9,2024/11/12 10:23:38,42.99,89.0,932.52
S0,2024/11/12 10:33:38,20.19,58.5,1027.69
S1,2024/11/12 10:43:38,-0.36,70.39,933.09
S2,2024/11/12 10:53:38,48.77,47.81,1065.4
S3,2024/11/12 11:03:38,-0.23,49.9,994.8
S4,2024/11/12 11:13:38,8.04,54.38,1023.16
S5,2024/11/12 11:23:38,42.54,29.43,
S6,2024/11/12 11:33:38,-0.28,52.89,
S7,2024/11/12 11:43:38,-2.5,35.45,
S8,2024/11/12 11:53:38,6.32,22.8,
S9,2024/11/12 12:03:38,13.74,83.51,
S0,2024/11/12 12:13:38,22.87,58.24,962.14
S1,2024/11/12 12:23:38,34.78,30.52,1055.07
S2,2024/11/12 12:33:38,3.5,78.88,939.63
S3,2024/11/12 12:43:38,33.7,49.42,963.8
S4,2024/11/12 12:53:38,5.79,68.26,952.6
S5,2024/11/12 13:03:38,11.16,49.25,
S6,2024/11/12 13:13:38,7.08,84.83,
S7,2024/11/12 13:23:38,4.76,50.99,
S8,2024/11/12 13:33:38,28.27,82.38,906.63
S9,2024/11/12 13:43:38,12.73,36.34,1078.3
S0,2024/11/12 13:53:38,40.68,56.49,
S1,2024/11/12 14:03:38,48.03,57.64,
S2,2024/11/12 14:13:38,44.08,82.06,
S3,2024/11/12 14:23:38,-3.59,72.61,
S4,2024/11/12 14:33:38,21.83,32.6,947.12
S5,2024/11/12 14:43:38,22.64,87.63,926.07
S6,2024/11/12 14:53:38,48.22,66.66,
S7,2024/11/12 15:03:38,45.88,89.34,938.02
S8,2024/11/12 15:13:38,44.49,38.14,1029.16
S9,2024/11/12 15:23:38,41.52,32.03,951.89
S0,2024/11/12 15:33:38,6.72,26.95,
S1,2024/11/12 15:43:38,47.81,59.59,910.15
S2,2024/11/12 15:53:38,48.32,18.72,
S3,2024/11/12 16:03:38,-0.84,69.08,908.27
S4,2024/11/12 16:13:38,0.76,51.8,1083.12
S5,2024/11/12 16:23:38,28.43,60.2,1058.2
S6,2024/11/12 16:33:38,-2.73,89.46,947.25
S7,2024/11/12 16:43:38,9.15,65.92,1051.44
S8,2024/11/12 16:53:38,27.9,61.19,
S9,2024/11/12 17:03:38,10.44,69.56,949.53
S0,2024/11/12 17:13:38,8.97,39.45,991.75
S1,2024/11/12 17:23:38,-7.4,26.97,
S2,2024/11/12 17:33:38,27.75,54.71,
S3,2024/11/12 17:43:38,-3.29,15.65,
S4,2024/11/12 17:53:38,49.89,12.74,
S5,2024/11/12 18:03:38,9.47,65.57,908.02
S6,2024/11/12 18:13:38,5.28,59.82,1063.81
S7,2024/11/12 18:23:38,27.24,29.87,1001.16
S8,2024/11/12 18:33:38,-0.67,54.35,
S9,2024/11/12 18:43:38,34.84,44.79,
S0,2024/11/12 18:53:38,-3.02,34.16,
S1,2024/11/12 19:03:38,-8.19,46.22,1053.0
S2,2024/11/12 19:13:38,18.82,37.87,938.53
S3,2024/11/12 19:23:38,22.1,40.79,902.99
S4,2024/11/12 19:33:38,41.75,79.31,1028.75
S5,2024/11/12 19:43:38,6.39,62.68,
S6,2024/11/12 19:53:38,2.41,60.97,
S7,2024/11/12 20:03:38,-6.54,88.42,1086.1
S8,2024/11/12 20:13:38,26.86,27.85,1053.06
S9,2024/11/12 20:23:38,42.94,73.12,
S0,2024/11/12 20:33:38,5.49,63.21,977.28
S1,2024/11/12 20:43:38,32.7,53.06,
S2,2024/11/12 20:53:38,5.5,60.82,1019.42
S3,2024/11/12 21:03:38,11.07,10.48,931.21
S4,2024/11/12 21:13:38,48.41,32.88,
S5,2024/11/12 21:23:38,29.55,24.17,
S6,2024/11/12 21:33:38,-7.02,39.88,
S7,2024/11/12 21:43:38,26.54,65.46,1085.93
S8,2024/11/12 21:53:38,14.24,36.31,944.7
S9,2024/11/12 22:03:38,43.08,63.88,1056.81
S0,2024/11/12 22:13:38,19.54,31.71,919.05
S1,2024/11/12 22:23:38,27.48,24.2,
S2,2024/11/12 22:33:38,-0.69,20.89,1086.92
S3,2024/11/12 22:43:38,49.87,27.33,992.09
S4,2024/11/12 22:53:38,-6.93,85.66,
S5,2024/11/12 23:03:38,34.49,29.29,932.38
S6,2024/11/12 23:13:38,-0.8,10.36,
S7,2024/11/12 23:23:38,26.89,64.16,976.59
S8,2024/11/12 23:33:38,43.07,14.83,
S9,2024/11/12 23:43:38,24.83,59.93,1056.5
S0,2024/11/12 23:53:38,8.45,17.17,
S1,2024/11/13 00:03:38,18.33,23.0,
S2,2024/11/13 00:13:38,14.14,53.02,
S3,2024/11/13 00:23:38,36.44,37.01,
S4,2024/11/13 00:33:38,41.71,84.91,
S5,2024/11/13 00:43:38,15.41,50.69,
S6,2024/11/13 00:53:38,37.24,42.22,915.49
S7,2024/11/13 01:03:38,33.11,52.28,1049.04
S8,2024/11/13 01:13:38,-7.11,10.54,
S9,2024/11/13 01:23:38,21.73,20.49,949.92
S0,2024/11/13 01:33:38,38.81,56.64,1001.1
S1,2024/11/13 01:43:38,4.59,76.17,995.18
S2,2024/11/13 01:53:38,48.15,30.74,1055.75
S3,2024/11/13 02:03:38,0.88,71.25,
S4,2024/11/13 02:13:38,21.99,77.21,
S5,2024/11/13 02:23:38,14.87,45.74,
S6,2024/11/13 02:33:38,-9.32,66.47,990.85
S7,2024/11/13 02:43:38,11.24,73.14,
S8,2024/11/13 02:53:38,-6.72,88.64,
S9,2024/11/13 03:03:38,18.75,21.03,
S0,2024/11/13 03:13:38,-8.19,62.7,970.6
S1,2024/11/13 03:23:38,47.57,77.8,1047.43
S2,2024/11/13 03:33:38,44.91,52.33,
S3,2024/11/13 03:43:38,42.78,58.14,1023.76
S4,2024/11/13 03:53:38,3.39,59.54,
S5,2024/11/13 04:03:38,13.82,55.73,
S6,2024/11/13 04:13:38,4.01,25.24,919.41
S7,2024/11/13 04:23:38,48.87,52.21,989.23
S8,2024/11/13 04:33:38,8.94,59.94,
S9,2024/11/13 04:43:38,45.5,15.64,1001.63
S0,2024/11/13 04:53:38,13.79,32.65,994.12
S1,2024/11/13 05:03:38,40.47,76.59,
S2,2024/11/13 05:13:38,42.85,14.68,
S3,2024/11/13 05:23:38,3.49,60.19,
S4,2024/11/13 05:33:38,28.76,70.49,
S5,2024/11/13 05:43:38,25.66,76.08,952.97
S6,2024/11/13 05:53:38,25.72,52.55,
S7,2024/11/13 06:03:38,37.41,12.71,
S8,2024/11/13 06:13:38,-1.52,45.22,1077.95
S9,2024/11/13 06:23:38,27.23,32.56,984.24
S0,2024/11/13 06:33:38,34.08,66.1,
S1,2024/11/13 06:43:38,39.19,71.15,
S2,2024/11/13 06:53:38,3.93,22.04,
S3,2024/11/13 07:03:38,-0.27,88.86,924.65
S4,2024/11/13 07:13:38,29.75,16.71,1034.67
S5,2024/11/13 07:23:38,6.63,73.89,
S6,2024/11/13 07:33:38,36.07,80.02,968.11
S7,2024/11/13 07:43:38,-9.12,58.84,
S8,2024/11/13 07:53:38,4.0,28.64,
S9,2024/11/13 08:03:38,29.37,74.25,982.83
S0,2024/11/13 08:13:38,29.87,60.1,
S1,2024/11/13 08:23:38,19.21,66.75,
S2,2024/11/13 08:33:38,3.27,18.6,1079.8
S3,2024/11/13 08:43:38,31.58,17.06,
S4,2024/11/13 08:53:38,49.59,49.83,
S5,2024/11/13 09:03:38,31.29,17.2,
S6,2024/11/13 09:13:38,47.5,50.81,964.29
S7,2024/11/13 09:23:38,4.52,75.41,
S8,2024/11/13 09:33:38,-7.22,76.75,
S9,2024/11/13 09:43:38,27.99,17.81,
S0,2024/11/13 09:53:38,13.63,81.32,1045.58
S1,2024/11/13 10:03:38,0.38,82.13,939.32
S2,2024/11/13 10:13:38,2.42,19.29,
S3,2024/11/13 10:23:38,12.29,31.53,
S4,2024/11/13 10:33:38,38.02,76.45,1082.18
S5,2024/11/13 10:43:38,9.6,68.18,
S6,2024/11/13 10:53:38,15.65,39.54,909.21
S7,2024/11/13 11:03:38,41.63,44.68,1070.91
S8,2024/11/13 11:13:38,28.63,37.56,1086.65
S9,2024/11/13 11:23:38,36.86,30.14,
S0,2024/11/13 11:33:38,22.62,27.53,
S1,2024/11/13 11:43:38,8.76,40.23,1008.3
S2,2024/11/13 11:53:38,26.34,61.41,1014.17
S3,2024/11/13 12:03:38,24.21,61.62,
S4,2024/11/13 12:13:38,7.52,33.74,
S5,2024/11/13 12:23:38,0.2,23.79,983.37
S6,2024/11/13 12:33:38,10.38,43.66,
S7,2024/11/13 12:43:38,8.82,23.89,
S8,2024/11/13 12:53:38,-4.42,38.87,1018.38
S9,2024/11/13 13:03:38,16.0,47.61,1021.39
S0,2024/11/13 13:13:38,49.36,58.21,935.5
S1,2024/11/13 13:23:38,35.21,87.46,910.75
S2,2024/11/13 13:33:38,8.21,16.78,1070.72
S3,2024/11/13 13:43:38,27.94,62.54,1084.91
S4,2024/11/13 13:53:38,27.9,85.77,1024.29
S5,2024/11/13 14:03:38,-8.74,16.3,932.75
S6,2024/11/13 14:13:38,14.33,10.63,
S7,2024/11/13 14:23:38,32.15,19.53,920.47
S8,2024/11/13 14:33:38,36.91,45.96,
S9,2024/11/13 14:43:38,13.3,15.45,1047.49
S0,2024/11/13 14:53:38,49.44,53.77,
S1,2024/11/13 15:03:38,17.13,33.09,
S2,2024/11/13 15:13:38,40.35,46.06,
S3,2024/11/13 15:23:38,35.21,31.04,
S4,2024/11/13 15:33:38,30.31,45.21,
S5,2024/11/13 15:43:38,20.05,62.8,1027.53
S6,2024/11/13 15:53:38,42.43,34.83,
S7,2024/11/13 16:03:38,16.73,47.1,953.97
S8,2024/11/13 16:13:38,19.54,38.56,1030.09
S9,2024/11/13 16:23:38,-2.54,29.63,915.34
S0,2024/11/13 16:33:38,48.64,84.4,
S1,2024/11/13 16:43:38,26.43,54.64,
S2,2024/11/13 16:53:38,37.16,20.95,903.24
S3,2024/11/13 17:03:38,-2.51,77.72,1054.97
S4,2024/11/13 17:13:38,4.99,12.17,923.49
S5,2024/11/13 17:23:38,49.95,13.89,1009.54
S6,2024/11/13 17:33:38,-0.59,87.71,946.3
S7,2024/11/13 17:43:38,21.94,20.51,
S8,2024/11/13 17:53:38,32.07,55.29,
S9,2024/11/13 18:03:38,37.55,62.11,1091.31
S0,2024/11/13 18:13:38,0.42,86.05,
S1,2024/11/13 18:23:38,13.03,68.92,
S2,2024/11/13 18:33:38,-6.16,58.49,981.88
S3,2024/11/13 18:43:38,37.43,68.92,
S4,2024/11/13 18:53:38,45.97,83.78,
S5,2024/11/13 19:03:38,14.73,85.12,916.49
S6,2024/11/13 19:13:38,20.76,52.2,1060.76
S7,2024/11/13 19:23:38,15.75,11.39,
S8,2024/11/13 19:33:38,34.64,20.78,1048.82
S9,2024/11/13 19:43:38,-7.53,51.84,963.1
S0,2024/11/13 19:53:38,13.16,35.22,956.45
S1,2024/11/13 20:03:38,46.28,72.66,
S2,2024/11/13 20:13:38,0.01,71.44,
S3,2024/11/13 20:23:38,13.4,51.81,
S4,2024/11/13 20:33:38,31.52,28.71,
S5,2024/11/13 20:43:38,27.84,89.07,
S6,2024/11/13 20:53:38,-0.27,30.04,1054.83
S7,2024/11/13 21:03:38,35.01,13.7,970.44
S8,2024/11/13 21:13:38,31.34,48.28,
S9,2024/11/13 21:23:38,17.73,42.67,
S0,2024/11/13 21:33:38,18.64,78.53,
S1,2024/11/13 21:43:38,48.84,49.38,
S2,2024/11/13 21:53:38,26.8,61.96,
S3,2024/11/13 22:03:38,9.84,30.55,904.21
S4,2024/11/13 22:13:38,17.33,35.03,947.82
S5,2024/11/13 22:23:38,43.34,54.44,924.77
S6,2024/11/13 22:33:38,26.47,79.98,
S7,2024/11/13 22:43:38,32.0,15.3,
S8,2024/11/13 22:53:38,36.93,30.13,
S9,2024/11/13 23:03:38,47.01,64.62,
S0,2024/11/13 23:13:38,17.8,10.54,
S1,2024/11/13 23:23:38,3.92,75.33,
S2,2024/11/13 23:33:38,4.19,39.0,
S3,2024/11/13 23:43:38,15.26,67.4,
S4,2024/11/13 23:53:38,46.63,24.4,
S5,2024/11/14 00:03:38,20.89,26.14,967.83
S6,2024/11/14 00:13:38,29.38,52.69,1035.49
S7,2024/11/14 00:23:38,-4.68,43.09,
S8,2024/11/14 00:33:38,24.35,71.32,
S9,2024/11/14 00:43:38,21.91,79.42,
S0,2024/11/14 00:53:38,20.78,57.87,
S1,2024/11/14 01:03:38,32.67,69.44,963.15
S2,2024/11/14 01:13:38,47.21,74.65,
S3,2024/11/14 01:23:38,10.82,11.09,
S4,2024/11/14 01:33:38,-6.4,84.02,
S5,2024/11/14 01:43:38,48.93,35.98,
S6,2024/11/14 01:53:38,25.81,40.71,
S7,2024/11/14 02:03:38,5.52,85.53,
S8,2024/11/14 02:13:38,49.68,43.37,930.53
S9,2024/11/14 02:23:38,-7.59,89.71,1056.55
S0,2024/11/14 02:33:38,15.22,57.71,996.13
S1,2024/11/14 02:43:38,10.05,84.37,966.09
S2,2024/11/14 02:53:38,14.64,44.28,
S3,2024/11/14 03:03:38,15.1,22.12,1002.31
S4,2024/11/14 03:13:38,48.8,31.19,
S5,2024/11/14 03:23:38,35.73,13.36,
S6,2024/11/14 03:33:38,25.02,42.37,1050.71
S7,2024/11/14 03:43:38,-8.77,27.57,
S8,2024/11/14 03:53:38,-9.62,88.62,
S9,2024/11/14 04:03:38,-0.05,54.98,
S0,2024/11/14 04:13:38,32.08,21.07,999.76
S1,2024/11/14 04:23:38,-6.47,14.67,1065.27
S2,2024/11/14 04:33:38,9.63,71.96,
S3,2024/11/14 04:43:38,23.25,40.65,928.86
S4,2024/11/14 04:53:38,43.48,47.37,
S5,2024/11/14 05:03:38,11.24,54.21,
S6,2024/11/14 05:13:38,2.39,78.78,929.81
S7,2024/11/14 05:23:38,-2.83,43.03,1056.71
S8,2024/11/14 05:33:38,26.99,44.99,
S9,2024/11/14 05:43:38,19.51,51.39,1037.36
S0,2024/11/14 05:53:38,20.47,77.66,
S1,2024/11/14 06:03:38,48.23,74.29,937.49
S2,2024/11/14 06:13:38,10.02,24.34,1061.75
S3,2024/11/14 06:23:38,-1.43,76.18,953.88
S4,2024/11/14 06:33:38,41.5,66.58,1008.95
S5,2024/11/14 06:43:38,24.97,75.61,973.33
S6,2024/11/14 06:53:38,30.46,38.03,
S7,2024/11/14 07:03:38,5.89,59.02,953.55
S8,2024/11/14 07:13:38,1.42,42.81,
S9,2024/11/14 07:23:38,48.01,33.87,
S0,2024/11/14 07:33:38,8.46,46.64,
S1,2024/11/14 07:43:38,-0.83,81.37,1032.36
S2,2024/11/14 07:53:38,46.91,33.05,
S3,2024/11/14 08:03:38,23.13,60.0,900.55
S4,2024/11/14 08:13:38,10.15,11.1,
